"id","o_tract","d_tract","time_start_hhmm","mode","count"
"1",53033000100,53033000100,8,7,2
"2",53033000100,53033000100,10,7,4
"3",53033000100,53033000100,11,7,5
"4",53033000100,53033000100,12,1,1
"5",53033000100,53033000100,13,2,6
"6",53033000100,53033000100,13,7,1
"7",53033000100,53033000100,14,1,1
"8",53033000100,53033000100,14,2,3
"9",53033000100,53033000100,16,7,3
"10",53033000100,53033000100,17,1,1
"11",53033000100,53033000100,17,7,2
"12",53033000100,53033000100,18,1,1
"13",53033000100,53033000100,18,7,4
"14",53033000100,53033000100,19,1,1
"15",53033000100,53033000100,19,7,2
"16",53033000100,53033000100,20,1,1
"17",53033000100,53033000100,21,1,1
"18",53033000100,53033000200,7,1,1
"19",53033000100,53033000200,8,2,2
